Date,Canal,Category,SubCategory1,SubCategory2,Subcategory3,Marca,Modelo,SKU,UPC,Item,ItemCharacteristics,URLSKU,Image,Price,SalePrice,Shipment Cost,Sales Flag,Store ID,Store Name,Store Address,Stock,UPC WM,FinalPrice,Brand
,,Abarrotes,"Sopas, Pastas y Purés",Pastas,,,,010248765265,,Yemina Pasta Tallarin Largo 200 gr,,,https://farmaciatepa.com.mx/FT/img/products/010248765265_01.webp,7.8,7.8,,,,,,69,,,YEMINA
,,Abarrotes,Untables y Miel,Mieles,,,,7501003184030,,Carlota Miel de Abeja 500 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501003184030_01.webp,87.9,87.9,,,,,,9,,,CARLOTA
,,Abarrotes,Untables y Miel,Mieles,,,,748207400048,,DEL COLMENAR MIEL DE ABEJA 350GRS,,,https://farmaciatepa.com.mx/FT/img/products/748207400048_01.webp,83.5,83.5,,,,,,8,,,NA
,,Abarrotes,Untables y Miel,Mieles,,,,7503010216339,,Endul Organico Jarabe 330 gr,,,https://farmaciatepa.com.mx/FT/img/products/7503010216339_01.webp,47.8,47.8,,,,,,0,,,ENDUL
,,Abarrotes,Untables y Miel,Mieles,,,,7503010216483,,Endul Premium Jarabe 100 % de Agave 454 gr,,,https://farmaciatepa.com.mx/FT/img/products/7503010216483_01.webp,56.5,56.5,,,,,,0,,,ENDUL
,,Abarrotes,Untables y Miel,Mieles,,,,7503020430404,,FALTA INFO,,,https://farmaciatepa.com.mx/FT/img/products/7503020430404_01.webp,96,96,,,,,,-1,,,NA
,,Abarrotes,Untables y Miel,Mieles,,,,021114,,Miel Pura 1kg.,,,https://farmaciatepa.com.mx/FT/img/products/021114_01.webp,50.93,55,,,,,,15,,,GRANEL
,,Abarrotes,Untables y Miel,Mieles,,,,021116,,Miel Pura 500gr.,,,https://farmaciatepa.com.mx/FT/img/products/021116_01.webp,25.46,27.5,,,,,,14,,,GRANEL
,,Abarrotes,Untables y Miel,Mieles,,,,606110997294,,XALLIPAN MIEL DE ABEJA 1.250 KG,,,https://farmaciatepa.com.mx/FT/img/products/606110997294_01.webp,225,225,,,,,,4,,,NA
,,Abarrotes,Untables y Miel,Mieles,,,,606110997287,,XALLIPAN MIEL DE ABEJA 500ML,,,https://farmaciatepa.com.mx/FT/img/products/606110997287_01.webp,91,91,,,,,,2,,,NA
,,Abarrotes,Botanas,Botanas Saludables,,,,224,,A Granel Cacahuate Nayarit 1 kg,,,https://farmaciatepa.com.mx/FT/img/products/224_01.webp,53,53,,,,,,7,,,GRANEL
,,Abarrotes,Botanas,Botanas Saludables,,,,7501210013,,Arándano Natural 120 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501210013_01.webp,25.93,28,,,,,,-7,,,A GRANEL
,,Abarrotes,Botanas,Botanas Saludables,,,,757528001889,,BARCEL CHIPS FUEGO 170GRS,,,https://farmaciatepa.com.mx/FT/img/products/757528001889_01.webp,50.93,55,,,,,,18,,,BARCEL
,,Abarrotes,Botanas,Botanas Saludables,,,,7501030486077,,Barcel Spirrones Chicharron de Cerdo 25 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501030486077_01.webp,16,16,,,,,,0,,,BARCEL
,,Abarrotes,Botanas,Botanas Saludables,,,,7502218140316,,Botana Mixta Tepatitlán 100gr.,,,https://farmaciatepa.com.mx/FT/img/products/7502218140316_01.webp,16.67,18,,,,,,313,,,TEPATITLAN
,,Abarrotes,Botanas,Botanas Saludables,,,,7503029445126,,CajA Mini Pinguino Marinela 8 Piezas 200g,,,https://farmaciatepa.com.mx/FT/img/products/7503029445126_01.webp,43.8,47.3,,,,,,15,,,MARINELA
,,Abarrotes,Botanas,Botanas Saludables,,,,7501026423109,,Calentador para Biberones Bebé Ternura,,,https://farmaciatepa.com.mx/FT/img/products/7501026423109_01.webp,375,435,,,,,,0,,,TERNURA
,,Abarrotes,Botanas,Botanas Saludables,,,,7503008448384,,Chessitos Excel Torcidos pizza 250gr,,,https://farmaciatepa.com.mx/FT/img/products/FOTOS_ARITCULOS_2024_3/7503008448384_01.webp,30.56,33,,,,,,3,,,EXCEL
,,Abarrotes,Botanas,Botanas Saludables,,,,7503008448674,,Chessitos Excel Torcidos queso 250gr,,,https://farmaciatepa.com.mx/FT/img/products/7503008448674_01.webp,30.56,33,,,,,,7,,,EXCEL
,,Abarrotes,Botanas,Botanas Saludables,,,,7502218140019,,Chicharron de Cerdo Tepatitlán 100gr.,,,https://farmaciatepa.com.mx/FT/img/products/7502218140019_01.webp,32,32,,,,,,63,,,TEPATITLAN
,,Abarrotes,Botanas,Botanas Saludables,,,,021260,,Chicharron de Cerdo Tepatitlán 220gr.,,,,69.5,69.5,,,,,,42,,,TEPATITLAN
,,Abarrotes,Botanas,Botanas Saludables,,,,7503008448032,,Churros Excel 250 gr,,,https://farmaciatepa.com.mx/FT/img/products/7503008448032_01.webp,24.07,26,,,,,,5,,,EXCEL
,,Abarrotes,Botanas,Botanas Saludables,,,,1234889588604,,Cornchy Maíz botanero 500 gr,,,https://farmaciatepa.com.mx/FT/img/products/1234889588604_01.webp,71.76,77.5,,,,,,1,,,CORNCHY
,,Abarrotes,Botanas,Papas y Dips,,,,7501575506155,,Coyotes Trotitos Salsa Verde 40 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501575506155_01.webp,9.27,10.01,,,,,,7,,,COYOTES
,,Abarrotes,Botanas,Botanas Saludables,,,,724869001151,,DE LA ROSA CACAHUATE JAPONES C/20 SOBRES,,,https://farmaciatepa.com.mx/FT/img/products/724869001151_01.webp,51.11,55.2,,,,,,5,,,DE LA ROSA
,,Abarrotes,Botanas,Botanas Saludables,,,,7503008448193,,Duros de Harina Excel 200 gr,,,https://farmaciatepa.com.mx/FT/img/products/7503008448193_01.webp,18.52,20,,,,,,0,,,EXCEL
,,Abarrotes,Botanas,Botanas Saludables,,,,7503008448056,,Excel Cacahuates Japones 400 gr,,,https://farmaciatepa.com.mx/FT/img/products/7503008448056_01.webp,38.43,41.5,,,,,,7,,,EXCEL
,,Abarrotes,Botanas,Botanas Saludables,,,,7503008448209,,Excel Frituras de Harinas y papa 200 gr,,,https://farmaciatepa.com.mx/FT/img/products/7503008448209_01.webp,21.76,23.5,,,,,,8,,,EXCEL
,,Abarrotes,Botanas,Botanas Saludables,,,,7503008448407,,Excel Totopikoz Fuego Limón 500 gr,,,https://farmaciatepa.com.mx/FT/img/products/7503008448407_01.webp,44.91,48.5,,,,,,6,,,EXCEL
,,Abarrotes,Botanas,Botanas Saludables,,,,7501210026,,FALTA INFO,,,https://farmaciatepa.com.mx/FT/img/products/7501210026_01.webp,25.93,28,,,,,,4,,,
,,Abarrotes,Botanas,Botanas Saludables,,,,7503026621097,,FALTA INFO,,,https://farmaciatepa.com.mx/FT/img/products/7503026621097_01.webp,23,23,,,,,,12,,,NA
,,Abarrotes,Botanas,Botanas Saludables,,,,7501210016,,FALTA INFO,,,https://farmaciatepa.com.mx/FT/img/products/7501210016_01.webp,25.93,28,,,,,,15,,,
,,Abarrotes,Botanas,Botanas Saludables,,,,7501210018,,FALTA INFO,,,https://farmaciatepa.com.mx/FT/img/products/7501210018_01.webp,25.93,28,,,,,,-5,,,
,,Abarrotes,Botanas,Botanas Saludables,,,,7501040083815,,FUD Queso Queso Fundido Tipo Manchego 180 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501040083815_01.webp,36,36,,,,,,0,,,FUD
,,Abarrotes,Botanas,Botanas Saludables,,,,7501430010018,,Garcomex Sustituto de Azúcar Similar 100 Sobres,,,https://farmaciatepa.com.mx/FT/img/products/7501430010018_01.webp,57.4,57.4,,,,,,0,,,GARCOMEX
,,Abarrotes,Botanas,Botanas Saludables,,,,7503004875375,,GUADALUPE TOTOPOS PARA CHILAQUILES,,,https://farmaciatepa.com.mx/FT/img/products/7503004875375_01.webp,35,35,,,,,,23,,,TOSTADAS GUADALUPE
,,Abarrotes,Botanas,Botanas Saludables,,,,7501077400708,,Harina De Maíz Maseca Antojitos 1Kg,,,https://farmaciatepa.com.mx/FT/img/products/7501077400708_01.webp,20.8,20.8,,,,,,9,,,MASECA
,,Abarrotes,Botanas,Botanas Saludables,,,,7503026621028,,La Suavecita Tostada Botanera C/24,,,https://farmaciatepa.com.mx/FT/img/products/7503026621028_01.webp,21.5,21.5,,,,,,17,,,LA SUAVECITA
,,Abarrotes,Botanas,Botanas Saludables,,,,7503026621011,,La Suavecita Tostada Botanera con 40 piezas.,,,https://farmaciatepa.com.mx/FT/img/products/7503026621011_01.webp,33.5,33.5,,,,,,51,,,LA SUAVECITA
,,Abarrotes,Botanas,Botanas Saludables,,,,7503026621134,,La Suavecita Tostada Deshidratada 40 pz,,,https://farmaciatepa.com.mx/FT/img/products/7503026621134_01.webp,39.5,39.5,,,,,,10,,,LA SUAVECITA
,,Abarrotes,Botanas,Botanas Saludables,,,,7501575503000,,Los  Coyotes Adobadas 30 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501575503000_01.webp,9.27,10.01,,,,,,0,,,LOS COYOTES
,,Abarrotes,Botanas,Botanas Saludables,,,,7501575500436,,Los  Coyotes Cachorritos 35 gr,,,https://farmaciatepa.com.mx/FT/img/products/FOTOS_ARITCULOS_2024_3/7501575500436_01.webp,7.42,8.01,,,,,,2,,,LOS COYOTES
,,Abarrotes,Botanas,Botanas Saludables,,,,7501575500405,,Los  Coyotes Correones 35 gr,,,https://farmaciatepa.com.mx/FT/img/products/FOTOS_ARITCULOS_2024_3/7501575500405_01.webp,7.42,8.01,,,,,,1,,,LOS COYOTES
,,Abarrotes,Botanas,Botanas Saludables,,,,7501575503789,,Los  Coyotes El Reparo 40 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501575503789_01.webp,9.27,10.01,,,,,,11,,,LOS COYOTES
,,Abarrotes,Botanas,Botanas Saludables,,,,7501575502423,,Los  Coyotes Espuelitas 35 gr,,,https://farmaciatepa.com.mx/FT/img/products/FOTOS_ARITCULOS_2024_3/7501575502423_01.webp,7.42,8.01,,,,,,3,,,LOS COYOTES
,,Abarrotes,Botanas,Botanas Saludables,,,,7501575504458,,Los  Coyotes Molcajeteado 40 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501575504458_01.webp,7.42,8.01,,,,,,-1,,,LOS COYOTES
,,Abarrotes,Botanas,Botanas Saludables,,,,7501575502973,,Los  Coyotes Rayaditas 30 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501575502973_01.webp,9.27,10.01,,,,,,23,,,LOS COYOTES
,,Abarrotes,Botanas,Botanas Saludables,,,,7501575504878,,Los  Coyotes Relinchidos 90 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501575504878_01.webp,13.89,15,,,,,,0,,,LOS COYOTES
,,Abarrotes,Botanas,Botanas Saludables,,,,7501575504441,,Los  Coyotes Tronkis Arrebatado 60 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501575504441_01.webp,7.42,8.01,,,,,,2,,,LOS COYOTES
,,Abarrotes,Botanas,Botanas Saludables,,,,7501575504588,,Los Coyotes Papas Fritas Adobadas 500 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501575504588_01.webp,92.59,100,,,,,,9,,,LOS COYOTES
,,Abarrotes,Botanas,Botanas Saludables,,,,7501575504595,,Los Coyotes Rayaditas Queso 500 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501575504595_01.webp,92.59,100,,,,,,6,,,LOS COYOTES
,,Abarrotes,Botanas,Botanas Saludables,,,,7501575504571,,Los Coyotes Tapatias Caseras 500 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501575504571_01.webp,92.59,100,,,,,,7,,,LOS COYOTES
,,Abarrotes,Botanas,Botanas Saludables,,,,7501575504908,,Los Coyotes Vaqueritos 40 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501575504908_01.webp,9.26,10,,,,,,3,,,LOS COYOTES
,,Abarrotes,Botanas,Botanas Saludables,,,,7501000153718,,Marinela Bombonetes 55 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501000153718_01.webp,14.81,15.99,,,,,,0,,,MARINELA
,,Abarrotes,Botanas,Botanas Saludables,,,,7501030430155,,Marinela Galleta Gansito 43 gr,,,,10.19,11.01,,,,,,0,,,MARINELA
,,Abarrotes,Botanas,Botanas Saludables,,,,7501030457190,,Marinela Mini Barritas de Fresa 222 gr,,,https://farmaciatepa.com.mx/FT/img/products/FOTOS_ARITCULOS_2024_3/7501030457190_01.webp,31.48,34,,,,,,22,,,MARINELA
,,Abarrotes,Botanas,Botanas Saludables,,,,7503029445133,,Marinela Mini Choco Roles Caja 200 gr,,,https://farmaciatepa.com.mx/FT/img/products/7503029445133_01.webp,43.8,47.3,,,,,,57,,,MARINELA
,,Abarrotes,Botanas,Botanas Saludables,,,,7501030457183,,Mini Barritas Marinela Piña 222 GR,,,https://farmaciatepa.com.mx/FT/img/products/FOTOS_ARITCULOS_2024_3/7501030457183_01.webp,31.48,34,,,,,,16,,,MARINELA
,,Abarrotes,Botanas,Botanas Saludables,,,,7501210015,,Nutri Snack Betabel Natural 50 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501210015_01.webp,25.93,28,,,,,,23,,,NUTRI SNACK
,,Abarrotes,Botanas,Botanas Saludables,,,,7501210021,,Nutri Snack Papa con Especias 100 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501210021_01.webp,25.93,28,,,,,,0,,,NUTRI SNACK
,,Abarrotes,Botanas,Botanas Saludables,,,,7501210022,,Nutri Snack Papa Natural 100 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501210022_01.webp,26.85,29,,,,,,-3,,,NUTRI SNACK
,,Abarrotes,Botanas,Botanas Saludables,,,,7501210024,,Nutri Snack Platano Natural 50 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501210024_01.webp,23.24,25.1,,,,,,-4,,,NUTRI SNACK
,,Abarrotes,Botanas,Botanas Saludables,,,,7501210025,,Nutri Snack Zanahoria con Chile,,,https://farmaciatepa.com.mx/FT/img/products/7501210025_01.webp,25.93,28,,,,,,-7,,,NUTRI SNACK
,,Abarrotes,Botanas,Botanas Saludables,,,,7501006559019,,Palomitas ACT II  Sabor Mantequilla 80gr.,,,,11.94,12.9,,,,,,52,,,ACT II
,,Abarrotes,Botanas,Botanas Saludables,,,,7501006560442,,Palomitas ACT II Balance Sal de Mar 30 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501006560442_01.webp,19.07,20.6,,,,,,2,,,ACT II
,,Abarrotes,Botanas,Botanas Saludables,,,,7501006559439,,Palomitas ACT II Queso Cheddar 45 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501006559439_01.webp,20.19,21.81,,,,,,6,,,ACT II
,,Abarrotes,Botanas,Botanas Saludables,,,,7501006559415,,Palomitas ACT II Sabir Chile y Limon 50 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501006559415_01.webp,18.7,20.2,,,,,,11,,,ACT II
,,Abarrotes,Botanas,Botanas Saludables,,,,7501006559002,,Palomitas ACT II Sabor Natural 80gr.,,,,12.13,13.1,,,,,,44,,,ACT II
,,Abarrotes,Botanas,Botanas Saludables,,,,7501006559026,,Palomitas ACT ll Sabor Extra Mantequilla 80gr.,,,,12.13,13.1,,,,,,62,,,ACT II
,,Abarrotes,Botanas,Botanas Saludables,,,,7501000266234,,Papas Barcel Chip's Jalapeño 170 g,,,https://farmaciatepa.com.mx/FT/img/products/7501000266234_01.webp,50.93,55,,,,,,14,,,BARCEL
,,Abarrotes,Botanas,Botanas Saludables,,,,7501000266203,,Papas Barcel Chip's Sal 170 g,,,https://farmaciatepa.com.mx/FT/img/products/7501000266203_01.webp,50.93,55,,,,,,19,,,BARCEL
,,Abarrotes,Botanas,Papas y Dips,,,,4635444322348,,Papas Caseras Casadei 100gr.,,,https://farmaciatepa.com.mx/FT/img/products/4635444322348_01.webp,23.61,25.5,,,,,,59,,,CASADEI
,,Abarrotes,Botanas,Papas y Dips,,,,4635444322355,,Papas Caseras Casadei 250gr.,,,https://farmaciatepa.com.mx/FT/img/products/4635444322355_01.webp,52.78,57,,,,,,25,,,CASADEI
,,Abarrotes,Botanas,Botanas Saludables,,,,7502218140118,,Papas Doradas Tepatitlán 100gr.,,,,22.13,23.9,,,,,,44,,,TEPATITLAN
,,Abarrotes,Botanas,Botanas Saludables,,,,7502218140125,,Papas Doradas Tepatitlán 250gr.,,,https://farmaciatepa.com.mx/FT/img/products/7502218140125_01.webp,50.65,54.7,,,,,,12,,,TEPATITLAN
,,Abarrotes,Botanas,Botanas Saludables,,,,038000846731,,Papas Pringles Original 37gr.,,,https://farmaciatepa.com.mx/FT/img/products/FOTOS_ARITCULOS_2024_3/038000846731_01.webp,14.17,15.3,,,,,,0,,,PRINGLES
,,Abarrotes,Botanas,Botanas Saludables,,,,038000846748,,Papas Pringles sabor Crema y Cebolla 37gr.,,,https://farmaciatepa.com.mx/FT/img/products/FOTOS_ARITCULOS_2024_3/038000846748_01.webp,14.17,15.3,,,,,,0,,,PRINGLES
,,Abarrotes,Botanas,Botanas Saludables,,,,038000846755,,Papas Pringles sabor Queso 37gr.,,,https://farmaciatepa.com.mx/FT/img/products/FOTOS_ARITCULOS_2024_3/038000846755_01.webp,13.8,14.9,,,,,,0,,,PRINGLES
,,Abarrotes,Botanas,Botanas Saludables,,,,266,,RICOLINO MONEDAS,,,,2.32,2.51,,,,,,1159,,,RICOLINO
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011167674,,Ruffles Sabritas Queso 130 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501011167674_01.webp,38.89,42,,,,,,5,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011101463,,Sabritas Adobadas 35 g,,,,16.68,18.01,,,,,,-4,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7500478015047,,Sabritas Cheetos Bolita 42 g,,,https://farmaciatepa.com.mx/FT/img/products/7500478015047_01.webp,13.89,15,,,,,,23,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7500478006175,,Sabritas Cheetos Flamin Hot 115 gr,,,https://farmaciatepa.com.mx/FT/img/products/7500478006175_01.webp,23.16,25.01,,,,,,4,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011143753,,Sabritas Cheetos Flamin Hot 48 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011143753_01.webp,13.89,15,,,,,,13,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7500478014606,,Sabritas Cheetos Pffs 38 gr,,,https://farmaciatepa.com.mx/FT/img/products/7500478014606_01.webp,13.89,15,,,,,,23,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011143586,,Sabritas Cheetos Torciditos 42 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011143586_01.webp,15.74,17,,,,,,55,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011143999,,Sabritas Cheetos Torcidos Nachos 48 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501011143999_01.webp,13.89,15,,,,,,6,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011151079,,Sabritas Chicharrones 52 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011151079_01.webp,18,18,,,,,,37,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7500478016587,,Sabritas Churrumais Chile y Limón 60 gr,,,https://farmaciatepa.com.mx/FT/img/products/7500478016587_01.webp,15.74,17,,,,,,25,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011118119,,Sabritas Crema y Especias 42 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011118119_01.webp,16.68,18.01,,,,,,3,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011142299,,Sabritas Crujitos 43 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501011142299_01.webp,16.67,18,,,,,,23,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7500478008025,,Sabritas Doritos  Nachos 100 gr,,,https://farmaciatepa.com.mx/FT/img/products/7500478008025_01.webp,23.14,24.99,,,,,,5,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011163706,,Sabritas Doritos 3 D 40 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011163706_01.webp,18.52,20,,,,,,12,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7500478018512,,Sabritas Doritos Dinamita 65 gr,,,https://farmaciatepa.com.mx/FT/img/products/7500478018512_01.webp,18.52,20,,,,,,20,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011130272,,Sabritas Doritos Flamin Hot 62 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011130272_01.webp,18.52,20,,,,,,109,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011123878,,Sabritas Doritos Incógnita 40 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011123878_01.webp,18.52,20,,,,,,37,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011131064,,Sabritas Doritos Nachos 155 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011131064_01.webp,38.89,42,,,,,,8,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011123588,,Sabritas Doritos Nachos 40 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011123588_01.webp,18.52,20,,,,,,308,,,SABRITAS
,,Abarrotes,Botanas,Papas y Dips,,,,7501011123380,,Sabritas Doritos Pizzerolas 62 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011123380_01.webp,16.68,18.01,,,,,,7,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7500478003235,,Sabritas Fritos Chipotle 400 g,,,https://farmaciatepa.com.mx/FT/img/products/7500478003235_01.webp,66.2,71.5,,,,,,5,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011112254,,Sabritas Fritos Chorizo y Chipotle 60 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011112254_01.webp,16.67,18,,,,,,109,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7500478003228,,Sabritas Fritos con Sal 400 g,,,https://farmaciatepa.com.mx/FT/img/products/7500478003228_01.webp,64.81,69.99,,,,,,3,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011110335,,Sabritas Fritos Sal Y Limón 60 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011110335_01.webp,16.67,18,,,,,,58,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011167650,,Sabritas Original 110 gr,,,https://farmaciatepa.com.mx/FT/img/products/7501011167650_01.webp,38.89,42,,,,,,9,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011135024,,Sabritas Paketazo 170 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011135024_01.webp,38.89,42,,,,,,18,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011148963,,Sabritas Paketazo 68 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011148963_01.webp,18.52,20,,,,,,2,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011143739,,Sabritas Papas Flamin hot 35 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011143739_01.webp,16.68,18.01,,,,,,13,,,SABRITAS
,,Abarrotes,Botanas,Papas y Dips,,,,7501011101678,,Sabritas Papas Limón 35 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011101678_01.webp,16.68,18.01,,,,,,10,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011101456,,Sabritas Papas Original 40 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011101456_01.webp,16.68,18.01,,,,,,12,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011114517,,Sabritas Rancheritos 160 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011114517_01.webp,38.89,42,,,,,,1,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011182745,,Sabritas Rancheritos 400 g,,,,59.26,64,,,,,,3,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011111028,,Sabritas Rancheritos 52 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011111028_01.webp,16.67,18,,,,,,92,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011102095,,Sabritas Ruffles Original 40 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011102095_01.webp,16.68,18.01,,,,,,7,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011104099,,Sabritas Ruffles Queso 40 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011104099_01.webp,16.68,18.01,,,,,,84,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7500478008032,,Sabritas Ruffles Queso 82 gr,,,https://farmaciatepa.com.mx/FT/img/products/7500478008032_01.webp,23.16,25.01,,,,,,0,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7501011127012,,Sabritas Tostitos Salsa Verde 68 g,,,https://farmaciatepa.com.mx/FT/img/products/7501011127012_01.webp,18.52,20,,,,,,7,,,SABRITAS
,,Abarrotes,Botanas,Botanas Saludables,,,,7500326709845,,Sainz Crema de Camote Silvestre 125 ml,,,https://farmaciatepa.com.mx/FT/img/products/7500326709845_01.webp,74.66,86.61,,,,,,7,,,SAINZ
,,Abarrotes,Botanas,Botanas Saludables,,,,7500326711152,,Sainz Desodorante Mineral Piedra Grande 1 pz,,,https://farmaciatepa.com.mx/FT/img/products/7500326711152_01.webp,53.28,61.8,,,,,,4,,,SAINZ
,,Abarrotes,Botanas,Botanas Saludables,,,,7500326710858,,Sainz Extracto Camote Silvestre 30 ml,,,https://farmaciatepa.com.mx/FT/img/products/7500326710858_01.webp,51.9,60.2,,,,,,7,,,SAINZ
,,Abarrotes,Botanas,Botanas Saludables,,,,7500326710834,,Sainz Extracto Castaño de Indias 30 ml,,,https://farmaciatepa.com.mx/FT/img/products/7500326710834_01.webp,52.93,61.4,,,,,,2,,,SAINZ
,,Abarrotes,Botanas,Botanas Saludables,,,,7500326710827,,Sainz Extracto de Caléndula 30 ML,,,https://farmaciatepa.com.mx/FT/img/products/7500326710827_01.webp,53.88,62.5,,,,,,6,,,SAINZ
,,Abarrotes,Botanas,Botanas Saludables,,,,7500326710872,,Sainz Extracto de Noni 30 ml,,,https://farmaciatepa.com.mx/FT/img/products/7500326710872_01.webp,51.9,60.2,,,,,,9,,,SAINZ
,,Abarrotes,Botanas,Botanas Saludables,,,,7500326710889,,Sainz Extracto para Tos 30 ml,,,https://farmaciatepa.com.mx/FT/img/products/7500326710889_01.webp,51.72,60,,,,,,2,,,SAINZ
,,Abarrotes,Botanas,Botanas Saludables,,,,7503024960112,,Tostada Botanera La Sabrosita 50pzs.,,,https://farmaciatepa.com.mx/FT/img/products/7503024960112_01.webp,36,36,,,,,,6,,,LA SABROSITA
,,Abarrotes,Botanas,Botanas Saludables,,,,7503024960129,,Tostada Desidratada Los Portales con 18 pzs.,,,https://farmaciatepa.com.mx/FT/img/products/7503024960129_01.webp,31,31,,,,,,4,,,LOS PORTALES
